timestamp,Qlv
0,04/10/2015 01:00,970.0
1,04/10/2015 02:00,742.0
2,04/10/2015 03:00,545.0
3,04/10/2015 04:00,454.0
4,04/10/2015 05:00,433.0
5,04/10/2015 06:00,683.0
6,04/10/2015 07:00,1345.0
7,04/10/2015 08:00,2698.0
8,04/10/2015 09:00,3563.0
9,04/10/2015 10:00,4317.0
10,04/10/2015 11:00,4523.0
11,04/10/2015 12:00,4068.0
12,04/10/2015 13:00,3966.0
13,04/10/2015 14:00,4488.0
14,04/10/2015 15:00,4955.0
15,04/10/2015 16:00,5059.0
16,04/10/2015 17:00,5682.0
17,04/10/2015 18:00,5584.0
18,04/10/2015 19:00,4428.0
19,04/10/2015 20:00,3687.0
20,04/10/2015 21:00,3771.0
21,04/10/2015 22:00,3468.0
22,04/10/2015 23:00,2588.0
23,05/10/2015 00:00,1712.0
24,05/10/2015 01:00,1099.0
25,05/10/2015 02:00,706.0
26,05/10/2015 03:00,565.0
27,05/10/2015 04:00,447.0
28,05/10/2015 05:00,468.0
29,05/10/2015 06:00,580.0
30,05/10/2015 07:00,1305.0
31,05/10/2015 08:00,2895.0
32,05/10/2015 09:00,3655.0
33,05/10/2015 10:00,4285.0
34,05/10/2015 11:00,4544.0
35,05/10/2015 12:00,4481.0
36,05/10/2015 13:00,3920.0
37,05/10/2015 14:00,4776.0
38,05/10/2015 15:00,5126.0
39,05/10/2015 16:00,4710.0
40,05/10/2015 17:00,5322.0
41,05/10/2015 18:00,5693.0
42,05/10/2015 19:00,5044.0
43,05/10/2015 20:00,4082.0
44,05/10/2015 21:00,3772.0
45,05/10/2015 22:00,3894.0
46,05/10/2015 23:00,2696.0
47,06/10/2015 00:00,1873.0
48,06/10/2015 01:00,1200.0
49,06/10/2015 02:00,873.0
50,06/10/2015 03:00,652.0
51,06/10/2015 04:00,450.0
52,06/10/2015 05:00,503.0
53,06/10/2015 06:00,630.0
54,06/10/2015 07:00,1406.0
55,06/10/2015 08:00,3515.0
56,06/10/2015 09:00,3966.0
57,06/10/2015 10:00,4837.0
58,06/10/2015 11:00,5102.0
59,06/10/2015 12:00,4734.0
60,06/10/2015 13:00,4659.0
61,06/10/2015 14:00,4958.0
62,06/10/2015 15:00,5399.0
63,06/10/2015 16:00,5340.0
64,06/10/2015 17:00,5278.0
65,06/10/2015 18:00,4851.0
66,06/10/2015 19:00,5152.0
67,06/10/2015 20:00,4138.0
68,06/10/2015 21:00,4157.0
69,06/10/2015 22:00,3645.0
70,06/10/2015 23:00,2648.0
71,07/10/2015 00:00,1889.0
72,07/10/2015 01:00,1225.0
73,07/10/2015 02:00,856.0
74,07/10/2015 03:00,708.0
75,07/10/2015 04:00,526.0
76,07/10/2015 05:00,519.0
77,07/10/2015 06:00,656.0
78,07/10/2015 07:00,1446.0
79,07/10/2015 08:00,3829.0
80,07/10/2015 09:00,4277.0
81,07/10/2015 10:00,4805.0
82,07/10/2015 11:00,5198.0
83,07/10/2015 12:00,4884.0
84,07/10/2015 13:00,5389.0
85,07/10/2015 14:00,5713.0
86,07/10/2015 15:00,5675.0
87,07/10/2015 16:00,4849.0
88,07/10/2015 17:00,5299.0
89,07/10/2015 18:00,4907.0
90,07/10/2015 19:00,5468.0
91,07/10/2015 20:00,4703.0
92,07/10/2015 21:00,4094.0
93,07/10/2015 22:00,3440.0
94,07/10/2015 23:00,2663.0
95,08/10/2015 00:00,1942.0
96,08/10/2015 01:00,1283.0
97,08/10/2015 02:00,829.0
98,08/10/2015 03:00,528.0
99,08/10/2015 04:00,471.0
100,08/10/2015 05:00,423.0
101,08/10/2015 06:00,722.0
102,08/10/2015 07:00,2436.0
103,08/10/2015 08:00,6292.0
104,08/10/2015 09:00,5840.0
105,08/10/2015 10:00,5123.0
106,08/10/2015 11:00,4849.0
107,08/10/2015 12:00,4664.0
108,08/10/2015 13:00,4737.0
109,08/10/2015 14:00,5117.0
110,08/10/2015 15:00,5170.0
111,08/10/2015 16:00,5383.0
112,08/10/2015 17:00,5408.0
113,08/10/2015 18:00,4589.0
114,08/10/2015 19:00,5003.0
115,08/10/2015 20:00,4665.0
116,08/10/2015 21:00,3326.0
117,08/10/2015 22:00,3518.0
118,08/10/2015 23:00,2669.0
119,09/10/2015 00:00,1748.0
120,09/10/2015 01:00,1259.0
121,09/10/2015 02:00,822.0
122,09/10/2015 03:00,537.0
123,09/10/2015 04:00,434.0
124,09/10/2015 05:00,472.0
125,09/10/2015 06:00,656.0
126,09/10/2015 07:00,2329.0
127,09/10/2015 08:00,6001.0
128,09/10/2015 09:00,4860.0
129,09/10/2015 10:00,5981.0
130,09/10/2015 11:00,5125.0
131,09/10/2015 12:00,5008.0
132,09/10/2015 13:00,5066.0
133,09/10/2015 14:00,5340.0
134,09/10/2015 15:00,5504.0
135,09/10/2015 16:00,5820.0
136,09/10/2015 17:00,5954.0
137,09/10/2015 18:00,5514.0
138,09/10/2015 19:00,5312.0
139,09/10/2015 20:00,4060.0
140,09/10/2015 21:00,4805.0
141,09/10/2015 22:00,3770.0
142,09/10/2015 23:00,2744.0
143,10/10/2015 00:00,1813.0
144,10/10/2015 01:00,1225.0
145,10/10/2015 02:00,827.0
146,10/10/2015 03:00,547.0
147,10/10/2015 04:00,434.0
148,10/10/2015 05:00,510.0
149,10/10/2015 06:00,611.0
150,10/10/2015 07:00,1967.0
151,10/10/2015 08:00,5685.0
